user_name,star,comment_time,geo_ip,vote,short
小p,5,2021-08-15 11:06:07,unknown,1358,强烈安利。内容本身并无太多新意，但每个议题都写得简明清晰，多个议题的内在联系也讲得透彻，而且内容和材料都非常新。可说理解中国政府和经济发展的最佳入门读物。熟悉这个主题的读者应该也能在字里行间读出更多深意。
keytabris,4,2021-08-20 09:12:19,unknown,2124,偏浅的问题大家都说过了，毕竟是入门普及读物，要求不赢太高。我比较遗憾的是兰老师传达的过于积极乐观的心态，对普通读者理解中国经济的未来可能是种隐性阻碍。
答辩顺利的时候,5,2021-08-15 00:26:02,unknown,1331,应该成为高中必读书目。。
Praetoria,5,2021-08-08 13:46:13,unknown,407,较短篇幅内融通了近年的热点问题、文献观点和对策思路，每章结尾都有进阶推荐书目，适合无门槛通识性阅读，第三、四章收获大。
nono,4,2021-08-22 11:51:23,unknown,1032,特别可惜，刚开始看给五星，看完给四星。好处是条理清晰，持论中正，非常明白的阐述了政府在经济中的显性目标，行为方式和作用。不足之处呢，一个是隔岸观火。政府行为有非常深的台面下的，里世界的，外人看不到的一面，实际操作混乱，浪费巨大，寻租巨大，不破开案例去讲，不去冒着生命危险调查，就流于表面叙述，太浅了。第二个缺点，就是述而不作。比如我们讲战略新兴产业，有太多问题可推敲了，拉出来历年的投资看看，花了多少钱？办了多少事？效率高不高？比如我们讲地方债务，怎么来的？花哪儿了？如何评估偿债能力，用债务/GDP更合理，还是债务/收入更合理？为什么土地指标向中西部倾斜，是西部大发展，还是土地财政寻租平衡？这些问题作者都略过了。或许作者有好奇心，有雄心壮志，但不敢表现出来，把公开报道扒拉扒拉整理个合集，太平文章
伯樵·阿苏勒,4,2021-08-27 18:18:37,unknown,196,大开大阖处梳理得洗练清楚，含糊其辞处一般就是不太方便说了...其实最有价值的是注释和阅读推荐（虽然极为偶尔推荐了莫名其妙的，比如《D公传》和《为什么是欧洲》，但《十年轮回》《房债》这些是真的写得有意思；刘仲藜和项怀诚那篇回忆朱相一个个省去跑谈两税制的文章是10年前Beep在Buzz上推的，从头到尾读了三遍，确实极...有启发；《红色资本》可以想见简中版的删节力度，放在当下可能无法出版，但是最便捷了解朱相如何解决四大行呆坏账的书）~~不过有些地方过度看重case，case有时过度重视特定语境，抛开语境脉络其实很多探讨的意义会削弱，要在学界混嘛，还是要有点超乎特定语境的“成果”，案例当然有意义有魅力，放之四海皆准的理论有时也等同于废话，其实能放之二海皆准就不错了~~
张勇,4,2021-09-05 13:38:11,unknown,444,蚂蚁金服的终止上市、滴滴的信息安全调查、教育企业的双减政策以及互联网企业的反垄断调查，一次次的刷新我的认知观念。我原本认为，这些巨头公司因为各种利益与政策勾连已经到了大而不倒的地步，但在政府监管的雷霆手段之下也显得不堪一击。尤其读完本书之后，又有了点新的认识，其实政策制定者比我们每个人都清楚问题所在，只是政策的制定不可能有所谓的「小步快跑」，每一项实施的政策都切实影响到十几亿人口的生活发展与未来轨迹。冷嘲热讽与躺平主义不能帮我们认清现实，唯有「置身事内」，更加深入了解中国国情与政策才能更好的理解我们生活的这个社会，往小了说，也更有助于我们做出正确的投资决策。
殷靁,5,2021-08-20 17:49:40,unknown,282,我有点想责怪兰老师用在知识通俗的功夫，但最后却不免被他的真诚打动。时代的风暴太过迅猛，没有人能知道未来究竟如何。……书摘：“生活过得好一点，比大多数宏伟更宏伟”没人知道未来会怎样。哪怕只是五六十年，也是一个远超认知的时间跨度，信念因此重要。1912年，溥仪退位，旧制度天崩地裂，新时代风起云涌，直到改革开放，仿佛已经历了几个世纪，但实际不过66年。所以这本书没什么宏大的构思和框架，也没有预测，就是介绍些当下的情况，如果能帮助读者理解身边的一些事情，从热闹的政经新闻中看出些门道，从严肃的政府文件中觉察出些机会，争取改善一下生活，哪怕只是增加些谈资，也足够了。我是个经济学家，基于专业训练的朴素信念也有一个：生活过得好一点，比大多数宏伟更宏伟。
snow,5,2021-08-31 23:49:11,unknown,106,看完了小欢兄这部新作，写得真是太好看了，唯一的遗憾是太短了，意犹未尽！读完后，这些年盘旋脑际的悲观情绪被扭转了很多，这本书让我们看到了在整个改革开放的大转型过程中，中国“政府”做对了什么，使中国从一个落后国家成为一个成功的经济体，那就是作者在书里所引证的：“在成功的经济体中，经济政策一定是务实的，不是意识形态化的；是具体的，不是抽象的。”而要继续保持成功的优势，从“生产投资型政府”向“服务型政府”的转变，就是必然的题中应有之意，无论如何倒退是没有出路的。
苏苏,3,2021-08-21 01:45:02,unknown,90,书名四星。书三星。有点浅。不痛不痒。
黯淡蓝点,2,2021-09-13 16:23:25,unknown,276,披着经济学的外衣，终于写成了政府工作经验总结报告——读完此书更加坚信了两件事情1.市场经济模式，在短期或者特定领域的竞争中会有劣势，但是长远和全面来看必然优势胜出。2.把政府关进牢笼的做法也许在短期或者特定领域的竞争中会有劣势，但除了这种最糟糕的模式，其他的都失败了。——警钟长鸣，千万不能因为一份只讲片面事实的政府报告，而重走老路。
你好哇豆瓣,5,2021-08-15 15:25:40,unknown,33,从兰老师开始写就一直期待的一本书。可以说非常接地气了，务实地理解中国经济。都是被广泛讨论的内容，但还是有很多好的视角。作者定位为学术著作，这个很重要论述扎实，寥寥几笔的背后都是理论和数据的支持。
白起,3,2021-08-23 19:41:03,unknown,89,里面的内容，如果不说有95%我在其他地方已经获得了相关的认识，那么至少有85%，所以对于我来说，增加的价值不是很多，这很正常，作者应该大不了我几岁。不过要是放在7-10年前的我，这本书还是挺有价值的，从政府主导经济引出一系列当下中国最头疼的问题，例如房价、内需不足、贫富差距等。
在向阳的向阳处,3,2021-08-31 18:51:34,unknown,206,能出版因为话只说了一半，嘿嘿，书是好书。
PooomBooom,5,2021-09-11 15:47:34,unknown,99,很棒。最近与作者长谈了一个下午，思路非常清晰，阅历也极为丰富。期待他下一部关于脱贫的著作早日出版。
豆友1375764,4,2021-08-19 14:40:07,unknown,53,那些牛博网的年轻人也都步入中年，并且开始成为了「主流」。
zlrs,4,2021-08-25 00:23:34,unknown,47,这类书比教材或理论有趣的地方在于，它是半散文性质的——知识点直接穿插了作者自身的经历描述和感想体会。这本书参考了大量前人的书籍、文章、政策和公开数据，是一本编著。第二章讲分税制改革，便使用了很多“以利为利”中的原话和引用。第三章中，作者以成都宽窄巷子和苏州工业园区为例，描写地方政府投融资的方法，非常具有知识性，也非常适合作为谈资。
John-risktaker,5,2021-08-17 12:10:45,unknown,67,连续花了两个晚上在微信读书上读完（想买实体书，在国外买不到)。兰老师对于中国见解很是深刻。我不知道在哪里听到过一句话：’中国经历了大发展，一定是做对了什么‘。我还想再加一句’中国未来的发展，我们还需要做些什么？‘只有认清现实，认清中国的社会，才能更好地把握‘我们还需要做些什么’的问题。
阅湖,5,2021-08-19 23:38:35,unknown,38,对于当代中国通识性的政治经济学介绍，文笔清晰晓畅，到第七章有豁然贯通之感。全书持论平稳，故与同类型的《大国大城》相比，或稍乏“惊艳”之处。不过仍堪当代中国政治经济学入门首选。
罗成,3,2021-09-23 20:34:40,unknown,153,《置身事内》通俗，略浅。真的要了解中国经济，尤其是政府的角色，还是推荐周黎安《转型中的地方政府》周飞舟《以利为利》还有徐高的《宏观经济学二十五讲》。兰小欢过分强调政府在经济中的作为，我更倾向于自下而上的自发秩序的作用，也更相信经济学包括中国的普适性大于特殊性。不过，综述、引述、拓展阅读都挺有价值。
ForbearChen,5,2021-08-16 08:49:21,unknown,14,理解央地关系要从理解政府开始，每天醒来呼吸的空气标准是政府制定，刷牙用的牙膏标准由政府制定，用的自来水标准亦是。事无巨细，不胜枚举，不同的只是具体由中央或是地方政府负责罢了。兰老师的这本书是理解上述现象，开始了解政府的合适之作，相较于讲义和论文原文简化了很多技术细节，的确适合快速阅读。尽管所引部分论文可能不够可信，但论文涉及的多数现象切实存在，且书中所有图片事实在有相同数据的情况下可重复，难能可贵。
C.D.,5,2021-08-15 20:05:22,unknown,49,通俗易懂，会说人话，经济发展视角介绍中国政府，政策。经济文盲型读者的福音
PPPE,3,2021-08-25 00:02:16,unknown,27,我就想知道作者每次提到文献来源时，都要报菜名似地把他们的供职大学完完整整地写出来是出于什么目的？
侯粉,5,2021-09-10 21:23:56,unknown,18,教科书级别的教科书。本书的成功说明科普读物有必要大量引用前沿科研成果。人文社科作品在向大众介绍事物间因果关系时必须要有前沿研究背书，否则你介绍的那些很可能是与现实脱节或似是而非的观点。作者个人作为新时代的受益者，其应然立场与实然观点的契合度非常真实。他来谱写这个“功能主义叙事”的标杆再合适不过。这里的“功能主义”指的就是一种以“庙堂的目的是为了最大化全民福祉”为前提对于中国经济发展脉络的解释。任何更为强调政治的解释，从此以后都要以此书作为“基准”，然后在实证上找到现实中的中国如何与此书的基准偏离，再去用政治角度来解读这个偏离。若找不到偏离，那就按照作者的叙事来理解中国吧。另，作者屡立“西方/市场经济学”为靶，但他本人也很清楚，“发展型政府->服务型政府”的转型叙事恰恰来自“西方”的线性思维。
流惜子,5,2021-09-09 13:39:58,unknown,78,如果人人都能读完它，互联网上应该会少很多无聊的争论
萧湘小林,NaN,2021-09-16 23:12:28,unknown,13,一是全面且简洁地解释了当代主要经济问题。二是大量采用了过去二十年的本土研究成果，不仅内容扎实，还有方便读者按图索骥的效果。把中国政府面临的问题和处理问题的思路讲了一遍，但一个像是年年都在解题的做题家式中国政府，形象似乎还是太单薄了。
彪哥,5,2021-09-19 12:24:23,unknown,11,地方政府发展模式—政府职能转变—发展过程与目标选择，三条主线统领全书核心立场。在观点上稳健均衡，的确配得上教科书的选题。材料使用偏重前沿，结构编排宏观微观并举，难得的是突出我们自己的宏观局势和微观结构。参考文献不拘一格，偏重入门和通识。
南辛庄西路,4,2021-08-16 20:11:34,unknown,13,一本很好的按图索骥的书，应该可以更好。一是篇幅有限，好多内容没展开，有点可惜。二是在标注中作者一律用“著作”代替了具体的书名或论文，这个不知道是什么缘故。
VEGA,5,2021-09-02 19:53:39,unknown,28,好看的，最近在看大明王朝1566，加在一起感慨颇多
背景板群演,3,2021-09-23 22:22:19,unknown,36,对了解现实中国经济运行规律很有帮助，但是对此中的负面效果只字不提（当然，我估计提了就出版不了）
少岳,2,2021-09-15 15:41:04,unknown,113,很多话不敢说，不知道在瞎乐观个啥...
DNDY,4,2021-09-06 16:59:43,unknown,105,你爷爷一失误，我爷爷就要饭
来都来了,5,2021-09-01 10:02:58,unknown,20,才读到一半，已经迫不及待来打满分了。每个人都有自己的审美品位，这本书在我的审美体系中，属于上乘之作。每章开头都提纲挈领地概括主要内容，作出初步介绍，然后在每一节中用大量的案例、事实、数据对论点作出支撑，并且都附有引文，再并且，作者还对引文给出评价性介绍，而不是学术论文那种冷冰冰的引用（这一点太过贴心，对门外汉太过友好）。然后在每章结尾再次总结和提炼本章内容。这还不算完·······每章的最后，作者还给出延申阅读书单或者论文，同样附有自己的评价和观点。之前也在读前重庆市长黄奇帆的《分析与思考》，除了房产和货币两章读的明白，其他基本读不懂······相比较而言，兰小欢教授这本就更加地亲民和接地气了，给兰教授点赞。
流沙陷,3,2021-09-24 10:32:05,unknown,66,不痛不痒的和谐之书，作为一名在城市化圈地运动/强剥削征地运动中被剥夺感十分强烈的农家子弟，我只能评你一句‘垃圾’
小波福娃,NaN,2021-09-10 16:15:34,unknown,13,翻读了一遍，不错的入门教材，参考的东西都比较新，而且海内外一些重要研究都糅合吸收进去了。
沉默の玩,4,2021-08-23 10:33:34,unknown,17,内容无新意，胜在说理通透逻辑清晰，因你我都懂的原因，阐述现有发展模式来龙去脉的上半部比阐述弊端和改革措施的下半部更翔实深入。当下平富差大、金融负债、内需不足源于地方zf在土地财政/金融加持下的投资/寻租/晋升冲动，而这又可以溯源至分税制改革后地方事权大财算小的不匹配，如果再往上追溯，大约就要上升到包括央地关系调整/拳力合法性基础及其体外监督/宫民zz参与一系列问题的现代郭嘉构建和治理领域了，在这部分短期无法进行激进改革前提下（名族主义和意识形态统宣可暂时缓解但副作用也很大），中期来看，进行制度设计（核心是税制改革）改变地方zf行为模式，以人口流入财政（涉及户籍地价教育养老投入一系列公共福利配套改革）替代简单粗暴的土地财政，是比较务实的选择。
郝海龙,NaN,2021-09-04 19:53:03,unknown,69,虽说兰老师在书中表达了自己对中国经济未来的乐观情绪，我也能部分认同。但我一直以来的隐忧并没有因此消除：我自己学经济学出身，对中国很多经济政策尚且看得云里雾里，身边那些从来没有学过经济学的朋友，更是不知道每一种政策背后都有什么意义，以及这种决策究竟出于什么目的。很多人意外地失去了利益，很多人意外地得到了利益，但不管悲剧喜剧，大家都生活在一种不安之中。本书让我们看清了不少政策背后的东西，但一则还不够，二则是这些东西原本应该在制定政策之时就让大家明白。兰老师古道热肠，作为学者让我们更了解国家经济机器的运转，但这不是他的责任，真正的责任在那些掌控机器的人。
出奇蛋,5,2021-09-28 14:19:45,unknown,24,挺有意思的，特别是开篇第一句：“那些历史上赫赫有名的大人物们，出场都没有半点慷慨激昂或阴险狡诈的样子，反倒都在做世上最乏味的事——算账。”现在网络上很多人，天天口号叫得响亮，想象多么美好，但一说成本，加钱，个个立刻哑火。
田间行走,5,2021-09-19 11:34:39,unknown,11,兰老师出品，一本了解当代中国政治经济的入门书，花了作者不少的心力。虽然偏入门向，却是一把适合拾级而上的阶梯，掀开幕布一角的同时，为知识的外溢和扩散发挥了积极贡献，本书也很适合海外出版。上篇更加。本书的主角是政府，题目即是题眼，所谓置身事内，讲的是对于经济发展，政府发挥着重要作用，无法置身事外。作者对于国家现代化发展的渐进性和务实性始终保持着一种关怀，令人感触良多：对于环境的变化，人们需要时间去适应。人不是机器部件，不可能瞬间调整，也没有人能一直紧跟时代，所以稳定的改革过程要留下足够的时间和资源去缓冲。任何成功的转型过程都离不开缓冲机制。相比于发展目的，本书更为专注于发展过程的叙述，关注初始条件和路径依赖，敬畏历史的延续性和强大力量，面向未来，更要保持实事求是的精神，走一条适合自己的发展道路。
Patrick/小白,4,2021-09-29 18:52:56,unknown,6,本书作为教科书或文献综述类的入门读物无疑是很成功的，对于近十年的中国相关应用经济学文献的把握甚至高于某些文章的原作者，对于主要矛盾也基本做到了提纲挈领。作者作为近十年来意识形态发生较比剧烈转变的新时代温拿，对（选择性提及的）新时代施政给予了高度评价，这并不奇怪。但作者同时又对于生产型政府向服务型政府转变有较为乐观的预期，这无疑与作者对新时代的高度评价有一定张力。不知道作者在未来十年是否还会保持乐观。
平生爱耍,4,2021-08-15 10:11:05,unknown,5,写的都是一些很实际的经济问题，对了解当下的中国很有帮助，要是学校的经济学老师也能这么讲课就好了，理论不多，可读性很强。
杏仁,4,2021-09-04 18:01:05,unknown,4,以学术研究为参考资料的科普类作品。对常见宏观数据和现象的认识很有帮助，也是不错的索引。写作靶子是计划经济和无为政府，射出的箭一部分来自国家资本主义。有相对和实用倾向。链条很清晰：土地（国有）-金融（银行信用）-（卖地）财政-资本-工业化与城市化-房地产-债务（宏观问题）。财权与事权。政府产业引导基金部分很有意思。若讲政府在经济中的作用，缺乏来自内部的决策逻辑和分工；若讲政府参与效率（而不只是效果），或许难以衡量具体的成本收益分摊情况，也缺乏评估框架。在房地产等宏观议题上，彭文生的框架更完善（现实）。大概深入与全面本就难以兼顾。
9,5,2021-08-22 15:45:12,unknown,11,作者实在睿智又真诚，对我这种非专业但又想了解一些中国政治经济的人实在太友好了
越石赋扶风,5,2021-08-20 23:26:34,unknown,7,作者以通俗易懂的语言，结合具体案例，对当下中国的经济发展历程及发展过程中遇到的问题做了简明扼要的分析，阅读体验非常好。
ll,5,2021-08-19 10:31:39,unknown,6,好书。从三个层面学到很多：其一，文笔生动洗炼，一气呵成；其二，细节丰富，展现改革史的波澜壮阔和当事人的权衡取舍；其三，视野开阔、问题意识强，分析框架有理论穿透力，熔理论、现象和政策实践为一炉，融会贯通的一般均衡思维。不算缺点的缺点：干货太密，稍显干巴，读起来有点累。
马尔可夫不等式,3,2021-08-19 23:33:38,unknown,10,不错的一本科普读物，但本身也没有太大的信息量
Eric Zhou,3,2021-09-09 00:04:18,unknown,31,三百多页的文献综述+书单推荐？
Weiner,3,2021-09-02 16:10:27,unknown,4,算是一本针对中国经济发展现状的概览类书籍？有些话题，此前读过相关书籍，读着便容易但也有些乏味；另外一些接触较少的话题，倒挺感谢作者列出的参考书目。
郑宁素,3,2021-09-19 14:20:01,unknown,4,这本书更多的是对“过去”和“现在”中国经济发展的一种概括和陈述，并没有过多的预测，整本书的梳理很用心，但其实没有什么特别让人感兴趣的观点。可能在预期里把他当成一部记录性的书籍会更好。
巴斯光年,3,2021-09-26 20:41:15,unknown,3,1、本书先从层级节制的官僚体制下地方政府行为入手，以地方政府的财政和晋升竞争展开了地方经济发展的“政府之手”（土地买卖、招商引资、产业投资）。政府不仅以政策对经济发挥了引导和监管的作用，还通过土地资本运作、国企、国有银行融资、政企PPP合作等直接参与生产。2、上半部分非常精彩，尤其数据和文献的引用都是专业知名的论断，具有较强学习针对性。3、本书收获最大之处在于阐释政府与市场是深度嵌入的，并非两分或者进退之论。类似于当前常说的“有效市场与有为政府相结合”。放管服改革、营商环境、居民收入相辅相成，是地方政府实力的重要表征。财政资源等只是基础，在于政府如何作为，如何精准施策。4、中国央地试点实验和地方创新推广两条路子是改革发展的有效缓冲机制。讲好中国故事既需要地方经验，也需要中央的管制协调。
斯凯迪歪,4,2021-08-16 13:14:42,unknown,7,“没人知道未来会怎样。哪怕只是五六十年，也是一个远超认知的时间跨度，信念因此重要。1912年，溥仪退位，旧制度天崩地裂，新时代风起云涌，直到改革开放，仿佛已经历了几个世纪，但实际不过66年。所以这本书没什么宏大的构思和框架，也没有预测，就是介绍些当下的情况。”——怎么说呢。第一次看兰小欢写的东西是在牛博（嫣牛博），那会儿流行博客。中国的互联网随后发展10多年，我们的生活天翻地覆，老罗成了企业家，兰小欢也成了经济学家，但当初的牛博网友恐怕谁也预计不到今天的互联网环境。兰小欢在几十年来中国的发展经济学找答案，还怀着对未来的笃定信念。我们都在这里，而只有希望，是通向美好未来的钥匙。
Dean Zhao,5,2021-08-30 11:14:11,unknown,5,AbriefintroductiontoChinesepoliticaleconomyinpost-reformera.将招商引资、土地财政、投融资债务等纷繁复杂的政治经济现象系统地整合到政府主导的发展模式中，足见兰老师的功力。当然，经济发展模式归根结底仍是国家与社会阶级结构之间相互连结、相互塑造的结果，本书可以作为进一步挖掘经济社会机制的起点。读罢此书，不由感叹政治经济学、公共财政学和金融社会学真乃透视中国模式的利器。五星以示支持。
DoneDo,5,2021-08-29 19:43:18,unknown,3,清晰明了，可读性强，强烈推荐！
渡边,4,2021-09-16 18:20:52,unknown,63,优点是通俗浅白“说人话”，条理清晰，所讲的事和例，也都很得要领，对外行人、经济学盲十分友好，能粗浅了解政府近四十年在经济层面都做了什么，搞砸了什么，走了哪些弯路，取得了哪些进步。作为科普读物是足够了。缺点是不够深入姿态又有点隔岸观火，恰恰是“置身事外”，而且会不会太乐观了，会有“服务型政府”这种东西吗？所谓经济政策撕开说不过是权势者分蛋糕罢了。
不是我点的赞,5,2021-08-26 08:02:43,unknown,2,提到了维信诺嘤嘤嘤，老怀安慰，老泪纵横…
水州,5,2021-08-17 19:12:02,unknown,2,第三、四章解答了很多我的盲区，比如国内的“影子银行”以及“赤字货币化”的核心，作者提出用资本市场改革来限制债务增长，总的来说，我国债务风险的本质不是金融投机的风险，而是财政和资源配置机制的风险。第八章政府的发展与转型，通过“瓦格纳效应”，随着国家越来越富裕，政府在经济中扮演的比重也会上升。首先得知道中国是什么样的，才能去思考中国发展应该往何处去。
纪恩同学,3,2021-09-09 10:43:16,unknown,3,政府干预经济既是经验，也是教训。
Zero,5,2021-08-30 23:48:01,unknown,3,《置身事内——中国政府与经济发展》是八月刚上的新书，复旦大学兰小欢所著。内容通俗，作为经济学门外汉的我，也能读得津津有味。又有料，没有盲目乐观和歌功颂德，更多的是以学院派视角，对问题系统论述。很多观点在政经自媒体上也都见过，例如分税制改革、四万亿、土地财政等等，但都是只言片语，不成体系。本书以地方政府的投融资为切入，对事权、财权、债务等大问题系统论述，系统解释相关政策的形成原因和影响。看完之后，会对当代经济处境有一个模糊的认知。书中引用很多历史资料，讲述改革➡️产生新问题➡️再改革的过程，也自然引出当前经济棘手的问题，如房价、内需不足、贫富差距，再结合最近中央大动作频发，深刻感受到自己置身与新一轮的改革中。
经济人读书会,NaN,2021-09-10 23:46:32,unknown,4,看完了小欢兄这部新作，写得真是太好看了，唯一的遗憾是太短了，意犹未尽！读完后，这些年盘旋脑际的悲观情绪被扭转了很多，这本书让我们看到了在整个改革开放的大转型过程中，中国“政府”做对了什么，使中国从一个落后国家成为一个成功的经济体，那就是作者在书里所引证的：“在成功的经济体中，经济政策一定是务实的，不是意识形态化的；是具体的，不是抽象的。”而要继续保持成功的优势，从“生产型政府”向“服务型政府”的转变，就是必然的题中应有之意，无论如何倒退是没有出路的。推荐人：孟凡礼
奶茶姐姐,5,2021-10-01 15:48:08,unknown,1,说人话(而不是学者话、官话）的典范
橙汁灌黑洞,5,2021-10-02 23:04:46,unknown,2,市面上大概很少有这么通俗易懂、思路清晰、内涵丰富的关于中国经济的著作了。结束语以司马迁杜甫苏轼和“一条大河波浪宽”升华了情感，然而却结束在改善生活和增加谈资这样的落脚点上，朴实得让我这样的学渣感动。
