user_name,star,comment_time,geo_ip,vote,short
夜半钟声到客船,5,2021-09-22 07:49:39,unknown,4,政府主导的产业发展并不一定是坏事。在成功的经济体中，经济政策一定是务实的，不是意识形态化的。是具体的，不是抽象的。在分税制改革之后，土地财政的弊端已愈发显著，比如高房价、贫富差距、经济结构不合理，消费不振等。经济的发展终究是要体现到消费水平提升及民生改善这些底层逻辑之上，这才是健康和可持续的发展模式。而想要扩大民生支出，阻止土地财政模式的蔓延，新一轮的税制改革已经是箭在弦上了。
Demian,5,2021-10-04 20:58:43,unknown,2,买了一本放在家里，让爸妈也读一下
mindwind,5,2021-10-10 11:05:34,unknown,3,9，写得务实，真诚，很有收获。本书结语可以作为推荐理由:这本书没什么宏大的构思和框架，也没有预测，就是介绍些当下的情况，如果能帮助读者理解身边的一些事情，从热闹的政经新闻中看出些门道，从严肃的政府文件中觉察出些机会，争取改善一下生活，哪怕只是增加些谈资，也足够了。我是个经济学家，基于专业训练的朴素信念也有一个：生活过得好一点，比大多数宏伟更宏伟。
健康男青年,4,2021-08-17 01:00:46,unknown,1,通俗易读。上篇围绕分税制、土地财政、产业政策等线索谈了历史沿革、现状和问题，逻辑非常清晰，一些观点和思考也实事求是。相比较来说，下篇的几个问题稍显零乱，受篇幅限制深度不够，观点和思考堆砌严重，案例没有展开，论文风也越来越重。有点吹毛求疵了，期待更充实的修订本被列入高中和本科必读吧。
Duke_Luxemburg,5,2021-09-16 23:49:16,unknown,3,年度最佳读物，非常好的中国经济入门读物。“避免把舶来的理论化成先入为主的判断—看到现实与理论不符，便直斥现实之非，进而把要了解的现象变成讥讽的对象—否则就丧失了“同情的理解”的机会。”
troubadourin,5,2021-09-19 16:57:46,unknown,3,虽然我是有财务背景的人，但很不好意思说，读了这本书，我才理解分税制改革的背景。对我更多的启发是，中国经济腾飞的具体实现路径，以及政府在其中调配组织资源发挥的作用。这用学校里学的宏观和微观经济学都解释不来。市场不是发展经济的必要条件，而是经济成熟的结果，建设的过程要不断实践，试错，容错，调整。这本书的不少观点，对我工作也很有启发。
David,4,2021-08-16 16:28:35,unknown,3,很好读的当代中国经济现状入门，文笔非常接地气，也介绍了近5-10年的新近研究，尤其是对于城投、产业引导基金的介绍，一解此前诸多困惑。
她的莉莉花香,4,2021-09-28 12:29:01,unknown,1,知道了税收制度的不断改革在我们生活中的影响，对说的就是房价物价。历史都是相似的，任性也是一样的，钱永远都不够，永远都不够。
人间生活观察员,5,2021-08-27 17:11:09,unknown,4,写的太好了…是看完了电子版还要买一本纸质书回来放着，以便随手翻一翻复习一下的程度。重描述，轻理论，着重描述现在为何如此，而非应该如此。case与理论结合非常紧密合理。解释了房价，产业升级，内耗等一系列问题，被这些问题所困扰的朋友们可以看一看为何会如此“生活过得好一点，比大多数宏伟更宏伟”
卢墨,5,2021-08-26 15:21:30,unknown,9,“虽然见过的问题和麻烦可以再写几本书，但经历和见闻让我对中国悲观不起来。我可以用很多理论来分析和阐述这种乐观，但从根本上讲，我的乐观并不需要这些头头是道的逻辑支撑，它就是一种朴素的信念：相信中国会更好。这种信念不是源于学术训练，而是源于司马迁、杜甫、苏轼，源于“一条大河波浪宽”，源于对中国人勤奋实干的钦佩。它影响了我看待问题的角度和处理信息的方式，我接受这种局限性，没有改变的打算。”读的过程中一再感慨，政经哲果然是三大显学，不懂点经济学根本理解不了自己的生存处境。于是想到，在文学里浸淫太久真的会变得不食人间烟火，满腹牢骚又毫无作为吧！可兰老师在后记里的这段话又分明是再说，他对中国的信念，恰恰来自于通过文学建立起的朴素的民族情感，真是很有意思了。
搞小能,4,2021-08-26 00:07:41,unknown,1,作者有一颗兼顾冷静和躁动的心，并全盘映射到了文字上。进可在得到APP开课，退可在书斋奋笔疾书。当代学者的一个典型范式。
逍遥子,5,2021-08-26 21:50:42,unknown,1,花点时间，不妨一逛，若无佳境，弃书即可。开读。。。惊喜惊喜！！！
一粒麦子,5,2021-08-25 11:17:32,unknown,4,很好看的中国政府与国家经济发展爱恨情仇的中肯梳理！疯狂安利给身边的朋友们。上学的时候学西方经济学总觉得很遥远，要是当时能有这样一本书就好了。中国政府置身于国家经济发展之中，我们每一个人有何尝不是呢，关注经济发展背后的政策方向、产业结构调整，对我们做出生活抉择也会有所帮助。问题和麻烦很多，从尝试去了解和关注开始，或许就是改变的契机。
Titicut,NaN,2021-08-26 14:18:15,unknown,1,非常好。作者令人信服地将当下社会最重要的经济现象和改革开放史建立了坚固的联系。在我浅薄的阅读史中确实没看过如此强调文化/制度土壤作用的经济学书籍，与其说这是一本讲经济学的书，不如说是一本讲经济史的书。
无聊热带鱼缸,5,2021-08-23 10:48:37,unknown,3,优缺点很明显，但仍值得推荐的一本书。关于发展过程和发展目标的，是那种好像没啥疑问但是一讲通透还是会觉得豁然开朗的讨论。关于中国经济的复杂面向，这本书没有事无巨细地讲到。至于更负面的那些信息，书中也确实着墨不多，但是其实并没有回避否认，这一点可以从一些引用文献、推论建议中看到。最后，这本书不算是研究推进型专著，但是能看得到作者不是那种晃晃悠悠的经院管院老师，是读了很多新研究、大部头的，不知道算不算难得。。。
东土大唐,5,2021-08-28 10:55:37,unknown,1,了解当代中国政治经济发展的优秀读物。结合扩展阅读里的书目体验更佳。
回答不了,5,2021-09-04 19:47:35,unknown,2,作为一个从经济学跨到公共管理读博士的学生，闲暇发现的一本书，对当下政府、经济发展的宏微观现象的解读都很清楚，也附上严谨的学术论文和经典读物。社会现象复杂多变，任何理论和逻辑都可以找到不少反例，因为逻辑之外还有天时、地利、人和，不确定性和人为因素对结果影响非常大，而结果又直接影响到对过程和理论的评判。成功了才是宝贵经验，失败了只有惨痛教训。产业政策有成功有失败，市场决策也有成功有失败，用一种成功去质疑另一种失败，或者用一种失败去推崇另一种成功，争论没有尽头。可读性很强！推荐给每一个人的经管类读物！
宵夜三分,5,2021-09-02 17:42:41,unknown,2,总在网上看到有人说格局小了，格局小了，看看这本书倒真的有助于开阔视野。
被生活爆锤的鹅,5,2021-09-04 17:23:40,unknown,1,老师推荐的因为老师的老师写了推荐辞hhhhh值得一看
Q.E.D.,4,2021-09-16 10:00:24,unknown,2,真心纯入门科普级别，最有用的是文献综述
雾月纪,5,2022-06-03 11:04:37,unknown,1,深陷其中，定好过隔岸观火。
纠结的面条,4,2021-10-31 18:10:55,unknown,1,这是我的第一本经济学类图书，其中不理解的地方很多，还需要再读。但依然不失为了解中国经济发展和当下经济政策的优秀的科普读物。在结尾，作者说，他对中国充满了乐观，这种信念不是源于学术训练，而是源于司马迁、杜甫、苏轼，源于“一条大河波浪宽”，源于对中国人勤奋实干的钦佩…这段话让我很感动。
风后,2,2021-10-25 16:03:09,unknown,24,阅读和使用兰小欢教授的这本书，需要一点谨慎。兰小欢教授的各种叙述，看起来客观中立，但他的描述似乎只是停留在事情的表面，或者说比较容易看到的阳面，却对隐藏在背后的阴面的叙述，忽略太多。例如京东方和光伏板的产业政策章节，作者并不介绍这些企业的“特别资质”与“特别背景”，可正是因为这些background，才有了来自公器源源不断的赋信。不讲，显然不利于读者了解在产业政策执行中官产学媒的各种“耦合现象”，不利于目标读者的大学生群体真正对我们的经济活动形成一个完整看待的视角。整个书的基调，确实如有些朋友所说，过于乐观，过于正面，略有不当吧。
杰拉鲁,5,2021-08-23 21:38:37,unknown,1,条理清晰，脉络分明的入门通俗读物，对于常见经济概念和现象都溯源性的作了分析，并且与官方理论相映照。可以认为，未来政府财权事权的调整改革，土地财政和重投资发展模式的兴衰，都将成为左右中国经济增长速度和质量的重要因素
清玩,5,2021-08-21 10:47:37,unknown,3,任何东西都不是一蹴而就，需要缓冲的时间和资源，渐进式因地制宜。每个人真是时代的一粒尘埃。
狄清平,5,2021-08-18 17:26:07,unknown,1,非常全面且通俗的一本书，推荐给每一个人
雪磨坊,4,2021-08-21 10:23:54,unknown,1,文从字顺，拓展阅读列得好，一些新闻政策能够放到框架的合适位置上。例如中央与地方财政事权和支出责任划分、补充耕地指标跨区域交易机制、地方政府担保函被判无效、鄂尔多斯用10亿吨煤矿的开采权投资京东方、中国光伏产业得益于德国的标杆电价补贴、禁止政府出资产业投资基金“名股实债”、开展集体建设用地上建设租赁住房试点，又如国家土地督察机制的“驻地效应”、水质监测站与上下游企业排放行为、地方税收压力推升过剩产能、“省直管县”改革引发的土地腐败和人均GDP增速放缓。作者本人的结论简单洗练，“条条关系是业务关系，块块关系才是领导关系”，“新能源技术必须在没有竞争优势的时候就进入市场”，“我国各种影子银行是银行的影子”，“强力政府也在于它有能力拒绝对企业提供帮助”。
GingLam,5,2021-08-23 21:32:34,unknown,1,把当代中国经济问题的实证发现用讲故事的方式串联一起，娓娓道来，实在是精彩！社会学需要这样的科普写作者，既对严肃学术研究有精确把握，又对真实社会现象有感性观察。
张三不知,4,2021-08-23 17:15:48,unknown,1,非常系统的介绍了运行机制，对我这样的人来说很有扫盲作用，里面提到的一些书之后打算接着深入的读一下。
goodfella,5,2021-08-22 17:13:24,unknown,1,很好的了解中国经济发展的入门读物，每章后面推荐阅读质量都很高。
南河,5,2021-10-06 10:42:15,unknown,1,【微信读书】一本很好地诠释了书名的入门读物，虽然太过细节的内容我也记不住，分税制和土地财政的介绍好歹让我对一些身边事有了大致的了解。其实看完最大的收获还是对“务实”二字有了更深刻的体会，故步自封墨守成规是治大国和过日子的大忌。“生活过得好一点，比大多数宏伟更宏伟”
Macondo,5,2021-09-01 19:12:31,unknown,2,可读性强，多做案例研究
加菲猫梦会圆园,5,2021-09-29 21:50:21,unknown,4,能把复杂问题说明白真的是能力
余生假日,5,2021-09-08 19:31:37,unknown,3,很适合入门，浅显易懂，逻辑清晰，大致介绍了近二十年政府在我国经济发展中扮演的角色，从分税制改革说起，分税制改革导致了地方政府收入下降，需要扩大收入来源。于是土地金融兴起，政府重工业重投资，轻民生，GDP靠投资和出口拉高，而后果是地价和房价上涨，居民债务和政府债务负担加大，国内经济结构不平衡，过于依赖投资和出口，出口受国际贸易冲突和各国保护主义的政策也不稳定，因此丞待改革。改革方向是政府向服务型政府转型，减少土地金融——减缓房价上升，加大民生投入——改善居民生活质量，提升居民收入和消费，减少对出口和投资的依赖
纪忆,5,2021-09-29 11:20:49,unknown,2,让读者去了解政府认为应该如何去做，作者做到了这点。5星的原因很简单，扩展阅读推荐的书很有趣，没法要求作者告诉你更多东西。结束语中对凯恩斯的引用反射全文，有些段落读得战战兢兢，怀疑作者，确实这样。
白垩纪动物,3,2021-09-26 09:53:07,unknown,2,最好玩的是讲分权、分钱、搞钱的章节，毕竟权钱是组织行为学的关键因素。1、明确总掌柜是谁；2、领导肯定比我们懂；3、产业发展，补贴有理；4、免不了艰难探索，总会遇到困难的嘛。有疑虑的时候回去看第1、2点。｛狗头｝
Karomaggie,3,2021-09-17 17:00:51,unknown,4,感觉多半是友邻捧场，才把分打的这么高。非经济专业学生想粗略了解经济政策，这本书是够了。经济专业倒没有必要阅读本书，国内本科都会教的
刘吃,3,2021-09-13 21:20:30,unknown,21,没微博推荐说的那么牛，了无新意，似曾相识，政治正确，此外，看这种书对过日子没啥帮助，经济是政治制度的副产品，核心是政治问题！
陌生人,3,2021-09-12 01:00:04,unknown,4,其实还好，但我收获不大，很多时候作者欲言又止。
逍遥客乐逍遥,3,2021-09-02 17:52:26,unknown,10,快餐阅读，坐地铁时候读完了。作为扫盲读物，可以了解目前正在发生的一些现象，但是“为什么是这样”，以后“该怎么办”，现在的做法是否对或者是否有更好的方法，书中没有给出答案，不过推荐了很多书目，今年可以慢慢读了。
HGW XX/7,5,2021-08-18 19:34:53,unknown,2,强烈推荐一波，任何一章拎出来都够研究很久，书里引用的文章也都是经典，研究中国经济必读！
中年危机谢腾飞,4,2021-09-07 00:22:32,unknown,2,脚注里的好多书已经看过了（虽然还有更多的没看过），所以并无太多新鲜事，和读周黎安那本书的体会一样，若是能在上学时就读过这书该多好，有助于建立一个比较正确的认知框架。本书的一个亮点是引用了不少很新的数据和论文。有一定生活阅历和阅读积累后，更能理解作者所说的落后国家赶超所采用的组织和动员资源的方式注定与发达国家不同，但过去的成功经验不见得能适应当下和未来的需要。
福贵儿,3,2021-09-18 17:42:45,unknown,9,评分虚高了，没读出啥新意。
新京报书评周刊,5,2021-12-27 17:40:39,unknown,25,作为影响最大的一门社会科学学科，经济学如今却经常缺少兼具专业性和易读性的通识出版。本书是2021年少有的一本。兰小欢在综述学界的研究成果基础上，向读者讲解过去几十年中国地方政府如何参与、推动经济的发展，并得出结论，务实而非意识形态化的经济政策行为是经济成功的关键。地方政府在经济发展中“置身事内”的过程得到清晰的呈现。
Lottie,5,2021-11-26 17:58:20,unknown,14,非常好的一本书，通俗易懂地聊经济贸易、政府事务、政企关系、贫富差距以及城市化和债务问题，也举例了一些地方房地产、光伏等行业案例，不管是对自身工作还是建立比较笼统的全局视野都有帮助，算是今年读的最有“价值”的一本了。顺带搜索下载了作者兰小欢的其他论文，打算之后再学习下。书里结束语一句朴素的话分享给大家：“生活过得好一点，比大多数宏伟更宏伟。”
セシ♪,5,2021-09-03 22:40:46,unknown,2,必须要承认我所接受的宏观经济学和古典经济学的原理绝大多数时候对中国现状的分析是无力的。中国政府不是一个置身事外的看得见的手，而是通过深度参与中国近四十年的经济发展，深刻而深远地改变了我们这个时代。如何理解房价走势和城乡割裂，如何理解中美贸易战和制造业的重要性，本书有深入浅出的讲解和相当丰富的拓展书单。
乔峰,4,2022-03-16 17:56:05,unknown,12,我觉得多读一点浅显有用的书，比瞎上网强。
kokomi,5,2022-01-02 09:50:18,unknown,2,公务员和考公人必读
姜小白,5,2021-10-18 08:15:20,unknown,7,脉络清晰观点大方，最难得是能自信客观的描述特色部分。我知道自己略cynical，之前尝试的松绑方式是观察下阿拉伯之春以跟及印度、巴基斯坦、中东比较，明白特殊国情发展经济的荆棘坎坷，这种比较远不如兰小欢教授这种平铺直叙，跟vague谈国运比，这种专业又亲切的展示能增加人看问题的宽度。细微处又有知识分子skeptic该有的警惕。特别适合应届生，要读一下，该读一下，尤其是习惯用英语接受信息的年轻人，了解自己非常重要。贫穷国家的发展，必然的是先模仿，后在模仿的基础上有符合自己国情的改良创造，前者至多被批抄袭，后者更能激发他国的防御心，其言论沟壑要多挣扎反思。完整的市场环境是发展经济的结果，而非基础。此书里的荐书，gem。
铲铲,5,2022-01-05 09:13:25,unknown,1,定位就不是科学研究型的书籍，主要还是以普及为主，所以很容易读通。就是因为看过太多理论型，这种结合实际的才更难能可贵。
魏小河,5,2022-01-14 16:48:58,unknown,4,对门外汉很友好。
傻冒叔,4,2022-04-15 18:47:29,unknown,2,通俗易懂，对于非经济学专业的普罗大众比较友好。“置身事内”的书名起得也好，从某种角度而言，确实应该成为公民的“必读书”。只是囿于现实，很多地方没法展开深入讲。结束语作者自己说：生活过得好一点，比大多数宏伟更宏伟。心有戚戚。
我爱阳光,4,2023-08-07 19:42:30,湖南,0,非常不错的入门科普读物，相当于复杂经济学的一篇大纲，论文式写法对于普通人来说也很值得借鉴。当年经济学教材如果是这本，我本来会喜欢上经济学啊。中国其实干得很不错。作者很爱看优秀国产剧。推测：管理类人才可能要翻身。股市依然能赚到钱。消费行业能赚到钱。
一个喜桃🍑,5,2023-01-20 21:04:59,上海,5,1、每一次的危机，其实都是在整个大的宏观发展路径上进行的一个演变，本质都没有变化，要么是微观上的债务，要么是宏观上的债务杠杆，然后引发流动性风险。而危机之后，永远是富者恒富，穷者恒穷，因为债务常常把风险集中到承受能力最弱的穷人身上；2、这个世界上有两样东西不能破，一是美国的证券市场，一是中国的房地产市场，至少目前还是这样；3、金融机构的本质只是锦上添花，绝不雪中送炭。银行不是救苦救难的菩萨，你能赚钱我把钱给你，你不能赚钱，我收缩防御风险比你更快，更严重；4、目前与08年时期最大的区别是，08年中国各个部门的杠杆率偏低，什么空间都有，而现在我们已经没有足够的空间了，几乎把居民杠杆率耗完了。而极高的债务杠杆需要一代人去偿还，就是现在这批想躺平的年轻人，他们是过去这个模式下最大的代价付出者
安提戈涅,4,2022-05-25 16:18:16,unknown,63,这是最近上课提到最多的书，一次是在讲包法利夫人与借贷经济的关系时，一次是讲K到村长家看到一捆捆文件时。书中有不少非常陌生的领域，也有一些问题是以前读陆铭、秦晖时接触过的，但这种陌生只是因为它们转换成了文字与术语而产生的抽象感觉，但作为一个生活者，其实很大程度上也是房价、土地、税务、债务、消费活动的具体参与者，所以我更喜欢看书中宏观的分析，因为兰小欢提供了一个超个人经验视角的高度来帮助我们关照更大的局面。看到讲分税制改革一段政府部门之间的博弈环节，也和他的学生一样感到震惊，大家都对地方按规章办事这种风格习以为常了，没想到居然还可以和中央博弈。可能也说明，这些年来，大家对于“认命”、“只能如此”、“照章办事”的常态化接受吧，忘了以前“真理是可讨论的”——像密尔在《论自由》中所言。
把噗,4,2021-08-24 16:21:40,unknown,25,讲了些常识，然后被热捧，可见国人对自己的国家了解是多么少。
宅蘑菇Moku,4,2022-07-01 13:07:54,unknown,5,▫️一本帮助普通人理解社会经济运作的书，几十年间的各种改革发展和现在为什么会形成这样的局面都简要的介绍到了。涉及的内容有时间的深度、国内国际的广度、从上层到地方的宽度，通俗易懂，读过之后在面对日常碎片化的信息时候，有了很多新的思考和角度。▫️被很多评论诟病的“不痛不痒”，我反而觉得，只是稍表达了作者个人倾向的写作态度对这样一本书来说是合适的。在引言里就已经写到：这本书的主旨是介绍“是什么，为什么”，是非利弊每个读者自有定夺，当不可避免涉及“怎么办”的时候，则注重解释当下正在实施的政策和改革。▫️以及：我已经很久没有读这样的文本，颇有一种回到中学某课堂的怀旧感。这本是我在每天安静的睡前半小时才能看的进去的书。唯有读到液晶显示和光伏行业发展的那两节觉得心潮澎湃，就很燃！
曼仔,3,2023-02-20 21:38:04,北京,4,只给三星是因为我个人阅读后的收获相对有限，无论是新的信息还是新的视角，关于地方和中央的博弈，其实不光在经济学领域，早在二十年前项飙写浙江村，就敏锐感受到了体制并非铁板一块，在中国的生存经验就是在这些缝隙中闪转腾挪。但这本书无论是结构还是行文，都清晰可喜，也是对一些常识的补足（无论是经济学常识还是关于当代中国的常识……最有价值的是注释和扩展阅读的部分
⠀,4,2021-11-17 14:55:53,unknown,1,手握拼图碎片，收集、寻觅、奔波，随着时代潮起潮落，拼完细看，竟是一副描绘我们自身的画卷。
潭边一只鹿,4,2021-09-07 08:55:30,unknown,1,有点点浅了，或许本来兰老师的定位就是通俗读物哈哈。如果我是个undergraduate应该5⭐，可惜现在是PhDcandidate了，感觉给的260个各种延展阅读，价值更高一筹！感谢老师～期待下一本。
JadeX,4,2021-09-03 17:09:24,unknown,1,科普书，基本上包含了我成长二十年的经济大事，跟着回顾了一遍我家里的投资决策，很清晰。这样的书应该作为政治经济学科的通识教材，取代千篇一律的理论与口号
soloist,5,2021-09-06 22:59:58,unknown,1,非常杰出的扫盲类作品，对于中国政府和中国经济的运行机制、核心问题、热点矛盾都有详略得到的介绍和分析，叙述平白晓畅，同时严谨有出处，对于普通读者而言，是了解中国政经的必读作品，值得反复阅读，延伸阅读的推荐作品亦对有兴趣了解纵深的读者指明了方向。2021年9月6日
木易小渊,4,2021-09-19 16:43:02,unknown,1,很通俗易懂清晰条例的一本书，帮助我把一些现象、问题、政策串起来，对中国经济金融社会的发展阶段和发展理念有了进一步的认识。作者是一位乐观有情怀的学者。感慨他的结束语：生活过得好一点，比大多数宏伟更宏伟。20230626二刷了一下，感觉还有很多内容需要结合参考书目深入看下去才能理解。作者融会贯通能力很强，不过确实有点过于乐观。
豆友138305984,3,2021-09-15 22:17:48,unknown,4,前四章细读，后四章看评价说一般就大概晃了两眼，前四章补充了一些知识面，但深度也就那样吧，有个评论说的不错，像文献综述，也有说出版就只能这尺度，总体三星半的水平。
JohnYang,3,2021-08-30 19:02:18,unknown,2,从可以清楚地看到政府怎么嵌入和推动一个地方的经济发展。从分税制所导致的中央和地方财权与事权新的划分，到选择土地财政，不断以土地金融化，推动城市化这一进程。其中讨论了户籍制度、要素流动、债务风险、产业发展、招商引资等问题，说明政府下一步打算和改革的方向，具体如何让我们拭目以待。
NIC920,2,2021-09-16 19:15:53,unknown,17,为什么有人会给8.8的分哦！难道也有鼓励分在里面。张五常的经济解释也才9.2，这书和张五常的经济解释天壤之别。这书可以说是把现实世界的事情归纳整理一下，然后各种经济理论现象总结一下。就拿这个分？无语！
用户602187,5,2021-08-18 23:24:43,unknown,4,这本书应该与《转型中的地方政府》《光变》等书一道，列入研究中国经济问题的必读书目。本书最大的优点，我认为在于其延展性，以一本书的篇幅搭起了一个完备的知识体系和研究架构。关于中国金融风险来源的判断、关于发展过程与结果的区分，是书中的精彩篇章。值得二刷。是日读完于办公室。
韩谬.K,5,2022-04-05 23:15:44,unknown,1,断断续续读了很久的一本书，非常好，非常好。大篇幅讲了发展的过程，小篇幅精准地点到了问题。微观和宏观、中央和地方、国内和国际，土地、财税、投资、债务、工业化、城市化、贫富差距等等，都描出了一个大概的轮廓。总体上讲，过去的发展是明显的，问题也是剧烈的，但问题被发展缓解了。现在看这本书，看过去几十年，似乎脉络处处可寻；看现在，看将来却是迷雾重重。多了解、多学习、多思考，有些事情无法改变，仅仅是知道了也是好的。作者说自己对中国悲观不起来，和我一样，不是因为理论和逻辑的分析，而是纯粹情感上的信念：相信这片土地上的人（甚至不论是否冠以中国的名号）会更好。
