user_name,star,comment_time,geo_ip,vote,short
文森,4,2022-04-05 23:34:36,unknown,0,上半部关于政府机制的梳理是极好的，下半部对于宏观经济现象的解读就比较浅显了，全书最有价值的部分应该是每个小结后的扩展阅读，综合起来四颗星fairenough
矮油矮油,4,2022-04-05 23:59:38,unknown,0,讲的挺清楚的，想看作者推荐的书深入了解
胡慎之,5,2022-04-05 23:34:47,unknown,1,3月31日读完，一直没时间做完全书整理😩
光圈,5,2022-02-07 21:49:52,unknown,1,一本书读懂地方政府的经济行为
逝者如斯夫,5,2022-04-06 00:24:37,unknown,1,神作，打开一扇门。
夜饮岛屿,4,2022-04-06 00:27:25,unknown,0,上班的时候无聊读。
许缓缓,5,2022-04-06 00:06:12,unknown,1,太棒了，比我本科时代上的任何一节经济学课程都精彩！
晒太阳的猫,4,2022-04-06 07:20:49,unknown,0,论据资料详实，也较为通俗易懂。
甜菜酱,5,2022-04-06 09:59:05,unknown,1,作为一个学经济学的，从来都不理解经济学。这本书深入浅出的解释了我国改革开放以后的经济发展历程，剖析其中的因素，赞同作者的看法，经济是发展的，没有放之四海而皆准的理论，不应该只关注普适性的理论，研究个体特色发展才更具备参考性
師爺,5,2022-04-06 13:09:34,unknown,1,渐入佳境！
小至,4,2022-04-06 13:19:06,unknown,0,算是挺实在的了。
momchilovtsi,4,2022-04-06 15:03:15,unknown,0,2022.03.27-03.31No.19/13.5h
私奔到月球,4,2022-04-06 16:57:49,unknown,0,科普类读物，通俗易懂，有助于更为客观的看待近年来热门的经济问题
新吧唧,5,2022-04-05 17:43:02,unknown,1,把中国当下的问题和由来讲得挺透。大到国家，小到家庭，背后都是账本。94年分税制改革造就了今日的土地财政，大政府的管理方式实现了经济的高速发展，而接下来收支方式的转变，将决定发展轨道是否顺利切换。依然看多中国。
太玄了,5,2022-04-05 18:16:41,unknown,2,仿佛看了十年的人民日报。
yi个风流小伙、,5,2022-04-05 19:19:53,unknown,0,实实在在的文字，作者想必也是一个实在人——他以这样一段话结束：“如果能帮助读者理解身边的一些事情，从热闹的政经新闻中看出些门道，从严肃的政府文件中觉察出些机会，争取改善一下生活，哪怕只是增加些谈资，也足够了。我是个经济学家，基于专业训练的朴素信念也有一个：生活过得好一点，比大多数宏伟更宏伟。”我觉得这本书于我的教义还是挺大的，至少，在很多方面都是从无到有的扫盲式的教育，虽然只是抛砖引玉，没有挖掘很深，但已足够。分税制、企业所得税改革、供给侧结构性改革……说来惭愧，直到现在我才对此有了初步的认识，某种意义上，我真是一点不了解自己的国家。作者也推荐了很多相关书籍，够我喝一壶了。
archlife,5,2022-04-05 17:41:50,unknown,0,对中国经济近些年来的发展的热点问题和逻辑进行了通俗易懂的梳理和说明，并且在每一章的后面都留了不少量的扩展书目，作为一本普及书是非常容易读并且引人入胜的，有关中国经济的书籍是偏少的，对于一些现象的评价也很难深刻分析。这本书在这个方面做的非常好，站在看好中国国运的立场上，梳理了脉络，提出了问题，引人思考。扩展书目中，已经有一些无从寻找了。刻意一本一本搜集了书中罗列的书目，并制作了书单，加上豆瓣没有的，一共接近有50本之多，如果想深入了解，可以按图索骥，继续深入阅读。同一系列里面的《大国大城》也非常值得一读，代表了以市场为基础思考目前我们的所作所为，适度、引人思考。豆列：https://www.douban.com/doulist/149675065/?dt_dapp=1
Xiuhe,5,2022-04-05 18:08:18,unknown,0,写的清晰简明
WhoAreYou,5,2022-04-05 18:15:47,unknown,0,“理解和评价改革，不能生搬硬套某种抽象的哲学或者理论标准，而必须深入了解改革背景和约束条件，仔细考量在特定时空条件下所产生的改革效果。”大多数时候，我们看到的只是现象，是结果。背后的驱动、逻辑和利益的权衡，是我们所看不到的。果然是教科书，对我这种宏观经济小白太好读了。忍不住一直在记笔记和写大纲了，仿佛回到高中课堂。
夏天的狮子座,5,2022-04-05 18:24:00,unknown,0,中国政府与经济发展之间的关系，这个主题影响生活的方方面面。而吸引我的开始主要是书名。疫情期间，每天读一章或者两章，有的章节适合我这种对政治经济学印象停留在承包责任制和招商引资的初学者，有的章节则读起来有点费力。而总体作者的中心思想非常清晰，不要搞放之四海而皆准的理论模型，要实事求是，具体问题具体分析。读完之后又重新翻了一遍。从分税制改革，到十八大；从信息优势到官吏分途；从城投公司到政府引导资金，三奖一补，两种转移支付和三种不平等。积累了一定的中国特色政治经济学词汇。书名和开篇的三个引言非常简洁有力。
做分析的麦克,5,2022-04-05 18:35:01,unknown,1,非常好的一本书，俗话说“宏观决定微观”。作为行业研究者，需要站在产业内部，也需要站在更大的宏观经济背景上去分析问题。地方政府作为经济的实际参与者和监管者，权利结构和承担责任，在分税制改革后，形成了土地财政和土地金融，也推动了房地产和投资的繁荣。形成了城投模式和产投模式。而城市化，债务风险，和低消费形成的出口模式妨碍了进一步的改革，也解释了供给侧改革，去房地产资本化和鼓励创新的实质原因。推荐一读
阿衍,5,2022-04-05 19:22:02,unknown,0,后悔没有早读，真乃神书！
一颗小豆瓣,5,2022-04-05 19:57:55,unknown,0,非常具体的解释了很多大家关心的问题，十分易懂，也明白未来的发展会是什么样子
小L│梵高的向日葵。,3,2022-04-05 20:06:25,unknown,5,写给门外汉的书与d的洗脑文。简单归纳了一些问题，也回避了另一些问题，但是连经济学常用的假设都没有来尝试提出解决方案。
丢东西是件好事,5,2022-04-05 20:20:07,unknown,0,阅读体验极佳！疫情时候读读真的可以抗抑郁～朴素真诚逻辑清晰，经济学小白看起来毫不费力～很喜欢阅读推荐部分，喜欢知识点梦幻联动的感觉～身处局限中，接受局限性，生活过得好一点，比大多数宏伟更宏伟～
alpha,4,2022-04-05 20:27:55,unknown,0,置身事内，意指政府深度参与到经济活动中，不再是古典经济学中“守夜人”的形象，而是资源配置、经济发展的主导力量。作者围绕政府与市场的关系，特别是地方政府投融资活动论述了政府在经济活动中的角色变迁以及背后的逻辑。“有为政府”推动了中国工业化和城市化进程，在发展经济的同时建立和完善了市场机制，创造了经济奇迹。面向未来，政府的角色定位宜从“生产投资型政府”向“服务型政府”转型，增加居民收入和消费，坚持“以人为本”。本书每章的小结和扩展阅读极富特色。本书亦可与郑永年教授的新书《制内市场：中国国家主导型政治经济学》参照阅读，后者试图提炼中国发展经验，阐释中国政治经济现实和未来发展。以一种大历史视角提出了三层市场共存的等级制“制内市场”结构，颇为新颖。这种对政府与市场关系的不同解读更具启发意义。
谢谢哥哥,5,2022-04-06 10:25:31,unknown,0,写的真好真明白，读完立马懂了不少东西，而且延伸阅读推荐的好广好认真。
楼外楼,5,2022-04-06 10:39:25,unknown,0,这是今年读过的第二本五星好评的书，来自兰小欢教授的《置身事内》。专业性越强的书籍向下兼容就越不容易，作者需要和潜意识作战：“读者肯定知道A，所以直接讲A+”，如何化解认知差异是作者必须解决的问题。兰小欢教授在这里处理的非常好，判断标准就是我作为一个经济门外汉都能看懂，整本书通过近年来的制度与改变描述了经济发展的过程，通过房地产、制造业、供给侧改革、职能转变等各方面进行了一次“扫盲”。这本书每一章都有一段导言，结尾有总结，前后连贯层层推进，非常有助于理解，不用自己去做知识体系，跟着书本走就可以，这种书籍对于知识积累来说实在是太友好。完全达到了作者在文末提到的目的：“如果能帮助读者理解身边的一些事情，从热闹的政经新闻中看出些门道，从严肃的政府文件中觉察出些机会，争取改善一下生活，哪怕只是增加
木屿,4,2022-04-06 10:56:51,unknown,0,极尽详细，全面，总结的也很好。
DHSG,5,2022-04-06 11:58:33,unknown,0,作者的文笔算是平易近人了，可我读到中后部分还是有点一头雾水的感觉，一方面是看得断断续续，前面的忘记了，另一方面是对金融专业术语打不到方向。但是看完之后，真的会对中国的很多经济现象有深入的理解。很棒的书!
行星704,4,2022-04-06 16:53:27,unknown,0,持论公正，文笔晓畅，个人认为是一本非常优秀的中国政府和中国经济的科普教材，如作者本人在结语所说，把这本书当作饭间谈资也是有益的。不过，还是能从字里行间，感受到作者的年龄可能并不大。作为一个前国际经济与贸易专业学生，书中很多观点在大学时都接触过，但本人学艺不精，有些观点已经不能很清晰地理解了，也是难为我这个文科生了。
大鱼,5,2022-04-06 17:29:25,unknown,0,适合我这种小白读。疫情之下，中国经济也在面临挑战啊
Lohas,5,2022-04-06 18:00:40,unknown,0,值得二刷
一时一时219,5,2022-04-03 22:55:45,unknown,0,一不留神就落后了，我是很能体会贫富差距，工作中一不留神就落后了
十三点二五,4,2022-04-03 22:55:18,unknown,0,钱怎么来；商品怎么卖；中国特色是什么。读后感思路。
村里种树,5,2022-04-03 23:18:28,unknown,0,像是上了一学期中国经济课，从了解理论到结合实际，从课后总结到拓展阅读，连批注都很认真的读了，补充了不少知识的盲区。感觉其实应该是大学的通识读本的存在，语言简洁易懂，资料详实，态度谦卑，真的是很愉快的阅读体验。
朱朱,4,2022-04-03 23:38:22,unknown,0,写得挺实在，内容也挺好，入门可读！
morgan,5,2022-04-03 23:43:08,unknown,0,推崇西方古典经济学理论的人向来是看低或者诟病中国的经济发展和其所谓的市场经济的，认为其是低效的，资源错配的。但是这本书却是本着具体问题具体分析和国别及案例研究的精神，阐述了政府（中央和地方）在经济发展中所扮演的积极的角色的一面。无论是政府有意设计还是社会自发建立，渐进式改革中的缓冲地带和机制更应被解读为过渡性政策，而非“扭曲”或者“资源错配”。
宁,5,2022-03-03 23:39:24,unknown,0,读的过程很激动，仿佛疏通了血管，理顺了毛线球，读完思维层次似乎更上了一层楼，从此眼前风景又开阔了许多，尤其喜欢作者的结束语，深情满满又中肯实在，另:有没有把扩展书目整理个经济学豆瓣书单的？没有就我来吧！
harryfyodor,5,2022-04-04 00:08:36,unknown,0,了解常识
杀时间,5,2022-04-04 00:40:36,unknown,0,非常棒的经济学入门读物，浅显易懂鞭辟入里。
韭菜的自我修养,3,2022-03-11 12:33:03,unknown,2,政府干预经济本身这一政策并不可取，挤占了社会资本，抑制了民营经济的活力，本人比较赞同供给学派的思想，那就是从供给端放松对经济的管制
Soollian,5,2022-04-04 06:49:01,unknown,0,抽丝剥茧地讲述中国政治与经济，受益匪浅。
墙里秋千,5,2022-04-04 08:06:43,unknown,0,太好看了，像我这种不懂经济学的人也能多少理解中国经济政策和中国经济发展的关系。不时和初高中课本中学到的当时社会政策和现状做对比，中国的发展比我成长的速度快得多。尤其谢谢每章后面专门为普通读者写的拓展阅读推荐。像在课堂上听老师用心良苦地将专业知识转化成学生能够吸收的东西（而不是讨好，这个区别太大了），并且希望学生多学多学再多学一般。
mike.yang,5,2022-04-04 09:20:56,unknown,0,目前看到对当今政府经济运作写的最清楚的
Rangering,4,2022-04-04 10:14:46,unknown,1,国进民退，真言亦不敢言
面包有点甜,5,2022-04-04 10:22:16,unknown,0,理论联系实际，让政策鲜活起来了。
想去北方看雪,5,2022-04-04 10:35:00,unknown,1,写得好，不是说这本书多深入，多有用，而是好在给普通人做好了一个理解中国政府行为的框架，沿着这个框架，普通人也可以对政府行为多一点理解。没有囿于意识形态的争论，没有高深的经济理论，是很好的科普书。列出来的参考书目我也曾读过几本，都很好，都对我有很大的启发。综上，五颗星推荐。
浮生若梦,4,2022-04-04 11:01:35,unknown,0,近年来较好的一本科普入门著作。
文氓迭戈,5,2022-04-04 11:25:29,unknown,0,道理说的明白，启发很大。治大国如烹小鲜。实事求是和具体问题具体分析，是抓住问题并试图去解决问题的关键。不要把理论生搬硬套，认清实现的过程还是得靠实践，过程中的扭曲和错配是难免。后发更要走出自己的路。最后就是，说这么多，不如信念之强大。
windyfly,4,2022-04-04 12:15:41,unknown,0,四星半。对于非专业人士理解在中国各级政府如何运作和影响经济来讲，是一个非常好的入门，可以作为大学101类课程教材。但既然题目叫做置身事内，那么作为读者，期待是对一些当下非常显著的问题能展开讨论，比如深度依赖土地财政的地方政府如何转型服务型政府，有什么样的政策工具可以提供之类的内容
小疯子,5,2022-04-04 14:16:09,unknown,1,很厉害的书，就是我读起来有点吃力，尤其是债务那一部分。饶是如此，也觉得有所收获。
采风的蘑菇,4,2022-04-04 14:35:55,unknown,1,读完的感受就是作为普通人，了解经济运行发展态势，只是明白了自己如何成为被经济裹挟的一份子，变成了许多数据里的几十亿分之一，明白一些发展的现状，运行的规律。比如房地产里的数据，大项目之后可能蕴藏的就业机会，房贷断供引起的失信以及社会性死亡结果。但是到了我们这一代，情况已经无从改变，就像是被宣告了结果一样，而且很有可能某天，所有一辈子的积蓄就变成了一场泡沫，而仅仅是某些政策决策的决定，而那些少数人的悲剧则为这些大的策划和预谋买单。也注定我们这代人更加及时行乐，更加虚无，更加不相信所谓未来。当然未来也只会更加阶级固化，贫者更贫，富者更富，如此循环。作为一个普通人，只可能置身事外了。
momo,5,2022-04-04 17:10:50,unknown,0,结束语把我看哭了，有这样博学、谦逊、实事求是而又满怀热忱的学者，我也愿意相信中国会更好。
andy,4,2022-04-04 18:05:33,unknown,0,适合结合黄奇帆的两本书《结构性改革》、《分析与思考》一起来读。对了解中国政治经济发展有系统性的帮助！总体而言，十分赞同作者的观点：经济发展也没有圣杯，没有一劳永逸的模式，必须结合实际情况，实事求是。我对中国未来发展充满信心。
豆豆,4,2022-04-04 19:05:39,unknown,0,通俗易懂
Jarod,5,2022-04-04 20:10:35,unknown,0,文字读起来很舒服，推荐书单很好。理解从了解开始。
Aulv,5,2022-04-04 20:55:16,unknown,1,2022/4/4读完，共计十小时。作为一个没有任何基础的大学生，刚开始读起来有些磕磕绊绊，读到三分之一处才渐入佳境，虽然对于许多经济学专业的人来说这本书可能对他们没有很多惊喜，但是对于我这种小白来说还是大有裨益的。
一支野马,5,2022-04-04 21:06:36,unknown,2,天呐，我-竟-然-读-完-了！成年后的第一本经济类的读书，虽然阅读中一些晦涩的经济原理一时还是消化不了的，但是粗略的读下来确实会有有大开眼界和被普及常识的新鲜感受。可以说打开了阅读的新世界哈哈哈哈～这种阅读中挑战自我的感觉还是让自己感觉挺好的，有酣畅淋漓之感。导致接下来想要再读一些别的专业的入门经典高分的书～比如哲学，经济，科技，历史，文化，艺术，心理学，天文学等等～哈哈哈哈～冲～
cautiouslife,5,2022-04-04 21:10:05,unknown,0,这本书的好，源于市场上缺乏同类的书——既有经济学理论作为基础，又紧密地联系了中国经济现实。尽管言简意赅，但是也在努力把很多事情讲清楚。难能可贵。
Chris_Ma,5,2022-03-25 21:27:29,unknown,0,了解地方政府在经济发展中的角色，能很好的把握中国经济阶段性的发展脉络，捋清当前面领的结构性问题。中央和地方政府，作为市场参与主体，在推动国家现代化进程的同时，对商品市场和要素市场双侧产生的深远影响。作为经济学科普读物，作者主张经济问题是复杂多变的，不照搬西方主流经济学理论，避免陷入错把发展目标当成济世良方的发展手段的理论陷阱，在肯定成绩同时，清醒的认识到不断深化经济体制改革，结构性调整的紧迫性，本着实事求是的精神，在实践中渐进式发展。
粒粒橙,4,2022-03-30 11:16:50,unknown,0,中国经济发展运行逻辑。
穿墙人,4,2022-03-30 12:25:29,unknown,0,很好的科普读物
我超爱上班,4,2022-03-30 16:37:59,unknown,0,科普性不错，经济各方面的关系捋得比较浅显易懂，问题的深入探讨估计不在作者的写作目的之列吧，一触到就来了高中政治课术语，也是有点出戏。
折翼的天使,4,2022-03-30 21:50:45,unknown,0,这本书内容整体上很吸引我，讲解了中国的政治治理体系，财政政策，从分税制改革到土地金融，从微观到宏观。但有些经济学上的名词让我这种外行有些难受，还有政治正确的部分有些多了。
我是一株向日葵,5,2022-03-30 13:41:35,unknown,0,经济富裕、社会安定、政府得力是国家繁荣的三大支柱，缺一不可。流畅好读，通俗易懂不枯燥。
Niki,5,2022-03-30 16:08:08,unknown,0,读到第三章开头美食节目探访广州卖鸭仔饭小店的片段，一惊！这不是盗月社嘛哈哈哈然而我对这个未来一点也不乐观
こうよう,4,2022-03-30 19:01:37,unknown,0,不错的对经济模式剖析的教材（口头讲稿），很值得读一下。但是笔者显然过于乐观，当然也许会有作为科普教材的隐忧。
wang996,5,2022-03-31 00:01:46,unknown,0,很好的书，系统的整理了中国政府和中国经济的关系，讲经济讲的很务实，看了有很多启发，是一本可以常常翻一下的书。从微观，宏观角度分别讲述，尤其是微观部分讲的很好，既全面又细致。另外，这本书每一章有一个扩展阅读，非常好的方式
werdo,4,2022-04-01 23:40:29,unknown,0,非常棒的了解中国政治经济的入门级读物，当然为了政治正确也无法避免xxx。要发展，要民生，最重要的就是“科学发展观”，而其核心是“以人为本”。自主行动的地方政府+强协调控制力的中央政府+好的官僚体系，我国政治经济体制的三大组件，大家觉得能满足几条呢😝
兔子兔子_不吃胡,5,2022-04-03 15:10:21,unknown,0,把很多中国经济的内因从政府政策开始梳理，简单明了地快速过了一遍由土地财政改革引起的目前经济环境面临的问题。
宝仔,5,2022-04-03 15:44:01,unknown,0,按图索骥再去找一下推荐的书单
一毛一乙,5,2022-03-02 13:56:34,unknown,0,希望我能继承中国人勤劳的品性，中国会更好的，我们的生活会更好的
_杜小慢。,5,2022-04-03 17:38:29,unknown,0,作为电商平台从业者，不断联想到平台政策与商家经营和消费者之间的关系，受益颇多。
幽灵王,4,2022-04-03 21:31:49,unknown,0,对中国经济理解的入门书之一。
身有长物,3,2022-04-03 09:05:09,unknown,3,三星半，几个优点，1.说明了我们从哪里来2归纳了中国国家capitalism的优势3提供了很有有意义的参考书，缺点也跟明显，1.归纳只是过去是否能外推？过去成功的原因可能是未来的失败的原因，所谓盈亏同源，路径依赖，2机会成本，作者批评照搬西方理论的简单粗暴，然而对西方理论不了解中国实际情况也一样是贴标签式的zz正确，政府过去有效对其他可能政策的挤出效应如果？3未来走向何处又一些分析和期望，然而看起来还是很难落地的想法。倒是温的三不（不稳定不可持续..）道出了当下的困难另外债务问题降杠杆十年貌似雪球更大了，一旦不可持续…我只是一个宏观经济学考试60分的本科生，妄言了
Saki,5,2022-04-03 11:48:01,unknown,0,有知识积累了读更好
人间值得,3,2022-04-03 13:13:46,unknown,0,通俗易懂
故事大王王老师,5,2022-04-03 13:19:32,unknown,0,小白友好型。
蓝蓝是我,5,2022-04-03 14:08:38,unknown,0,通俗易懂，并种草了很多新书
陈什么来着,5,2022-04-03 16:35:06,unknown,0,打开政府工作报告的大门，这本书就是钥匙。
Ganxchen,5,2022-04-03 16:53:44,unknown,0,好读，内容好。#孔夫子旧书网有些书价格过高了，例如这本书，当当新书价格比孔网便宜1/3#
澈,4,2022-04-03 17:26:34,unknown,1,本书属于从经济学角度看实体经济对于我国特色国情里的很多东西是普及性的不过至少还算真诚和客观作者整体大概认为我们处于一个转型节点比如服务型政府资本市场改革等高度还是有的但说实话看到问题指出问题也就是第一步罢了还是建议列入金融从业者必读要是没读过懒得跟你对话系列
寒蝉夜鸣,4,2022-04-03 21:16:54,unknown,0,这书的前三章讲的中央与地方的博弈、分税制改革、投融资、土地政策等等都需要时不时多看看，特别是后边两个和我在做的事息息相关。整本书用很通俗易懂的方式给我说明了这些内容，后边章节因为不太感兴趣有点看不来，总的来说看个入门还是足够了。
清晨,5,2022-04-03 21:57:58,unknown,0,深入浅出，让我这样的外行也能理解中国经济问题的内在逻辑。
姜浪花,5,2022-04-03 22:30:17,unknown,0,兴百姓苦亡百姓苦
开在尘里的花,4,2022-02-04 19:47:36,unknown,0,通俗易懂，给小白科普正合适～更多的联想到企业管理，都是一样，如果没有制度保障，通过人性道德良心来推动发展，多少有点靠运气的成分，但是反过来说，再完善的制度也总会有缺陷，所以，emmm，书里讲到，实践是检验真理的唯一标准，但是，也不能用一种成功的实践就去否定另外一种失败～
已注销,4,2022-04-04 11:24:21,unknown,0,当前我国经济方面两大问题：1.内部经济结构失衡：重生产、重投资，相对轻民生、轻消费，导致与巨大的产能相比，国内消费不足，消化不了的产品只能对外输出。这就带来了2：国外需求的不稳定和贸易冲突。国内经济结构失衡主要就是居民消费不足（GDP三大部分消费、投资、净出口（出口减进口），其中（居民）消费占比过低），原因是居民收入份额低+储蓄率高。要提高收入就要：1.继续推进城市化+服务业（因为制造业机器自动化后无法吸纳更多就业），服务业的大发展，只能发生在人口密集的城市中。2.地方政府增加民生支出（教育、医疗、社保、养老等）。3.扩宽居民的财产性收入，发展各种直接融资渠道，让更多人有机会分享经济增长的果实，这就涉及金融体系和资本市场的改革。总之，“生产投资型政府”要向“服务型政府”转型。
最后的青豆,4,2022-04-04 15:55:58,unknown,0,未来几十年将由投资型政府转型为服务性政府的中国发展计划，由此立点将与你我相关。
北岛音,5,2022-04-04 16:36:36,unknown,0,生活过得好一点，比大多数宏伟更宏伟。
闲人,5,2022-04-04 22:23:07,unknown,0,阅读体验如此之丝滑，很多经济问题几页就能解读通透，经济一定是在时时刻刻变化着，制度也必然随之变动，进而影响经济，坚定看多中国，相信中国一定会更好。
